county,office,district,party,candidate,votes
Bernalillo,U.S. House,1,Democratic,MICHELLE LUJAN GRISHAM,64161
Bernalillo,U.S. House,1,Republican,RICHARD GREGORY PRIEM,24746
Bernalillo,U.S. House,2,Republican,STEVE PEARCE,32
Bernalillo,U.S. House,2,Democratic,MERRIE LEE SOULES,157
Bernalillo,U.S. House,3,Republican,MICHAEL H ROMERO,879
Bernalillo,U.S. House,3,Democratic,BEN R LUJAN,2023
Bernalillo,U.S. House,3,Republican,MICHAEL GLENN LUCERO,441
Bernalillo,President,,Republican,TED CRUZ,3998
Bernalillo,President,,Republican,JOHN R KASICH,3250
Bernalillo,President,,Republican,CARLY FIORINA,611
Bernalillo,President,,Republican,JEB BUSH,1183
Bernalillo,President,,Democratic,BERNARD SANDERS,38501
Bernalillo,President,,Democratic,HILLARY RODHAM CLINTON,37175
Bernalillo,President,,Republican,DONALD J TRUMP,21321
Bernalillo,President,,Republican,BENJAMIN S CARSON,1087
Bernalillo,Secretary Of State,,Republican,NORA ESPINOZA,25710
Bernalillo,Secretary Of State,,Democratic,MAGGIE TOULOUSE OLIVER,64752
Bernalillo,State House,10,Democratic,G ANDRES ROMERO,2020
Bernalillo,State House,11,Democratic,JAVIER I MARTINEZ,4491
Bernalillo,State House,12,Democratic,PATRICIO R RUILOBA,1834
Bernalillo,State House,13,Democratic,PATRICIA A ROYBAL CABALLERO,1747
Bernalillo,State House,14,Democratic,MIGUEL P GARCIA,2434
Bernalillo,State House,15,Republican,SARAH MAESTAS BARNES,1631
Bernalillo,State House,15,Democratic,ANE C ROMERO,3017
Bernalillo,State House,16,Democratic,"ANTONIO ""MOE"" MAESTAS",3021
Bernalillo,State House,17,Democratic,DEBORAH A ARMSTRONG,3289
Bernalillo,State House,18,Democratic,GAIL CHASEY,4295
Bernalillo,State House,19,Democratic,SHERYL M WILLIAMS STAPLETON,3393
Bernalillo,State House,20,Democratic,GIOVANNI ALEXANDER HAQANI,2377
Bernalillo,State House,20,Republican,JIM DINES,1979
Bernalillo,State House,21,Democratic,AMANDA E KINKAID,305
Bernalillo,State House,21,Democratic,IDALIA M LECHUGA-TENA,622
Bernalillo,State House,21,Democratic,DEBRA MARIE SARINANA,706
Bernalillo,State House,22,Republican,JAMES E SMITH,1590
Bernalillo,State House,22,Democratic,JOHN M WALLACE,1639
Bernalillo,State House,23,Republican,PAUL A PACHECO,845
Bernalillo,State House,23,Democratic,DAYMON B ELY,1516
